Symbol,Date,Exchange,TOD,Volume 
BAC,20140327,Direct Edge A,Open,0
BAC,20140327,Direct Edge A,After-Hours,6841
BAC,20140327,Direct Edge A,Close,0
BAC,20140327,CBOE,Regular,18600
BAC,20140327,CBOE,Open,0
BAC,20140327,CBOE,After-Hours,0
BAC,20140327,CBOE,Close,0
BAC,20140327,NYSE,Regular,16052827
BAC,20140327,NYSE,Open,1157335
BAC,20140327,NYSE,After-Hours,0
BAC,20140327,NYSE,Close,16692587
BAC,20140327,BATS Y,Regular,4828801
BAC,20140327,BATS Y,Open,0
BAC,20140327,BATS Y,After-Hours,11500
BAC,20140327,BATS Y,Close,0
BAC,20140327,NASDAQ OMX BX,Regular,6021669
BAC,20140327,NASDAQ OMX BX,Open,0
BAC,20140327,NASDAQ OMX BX,After-Hours,16200
BAC,20140327,NASDAQ OMX BX,Close,0
BAC,20140327,NASDAQ OMX PSX,Regular,1114247
BAC,20140327,NASDAQ OMX PSX,Open,0
BAC,20140327,NASDAQ OMX PSX,After-Hours,9159
BAC,20140327,NASDAQ OMX PSX,Close,0
BAC,20140327,Chicago,Regular,1501200
BAC,20140327,Chicago,Open,0
BAC,20140327,Chicago,After-Hours,0
BAC,20140327,Chicago,Close,0
BAC,20140327,National,Regular,827245
BAC,20140327,National,Open,0
BAC,20140327,National,After-Hours,0
BAC,20140327,National,Close,0
BAC,20140702,NASDAQ OMX BX,Regular,3686272
BAC,20140702,NASDAQ OMX BX,Open,0
BAC,20140702,NASDAQ OMX BX,After-Hours,1400
BAC,20140702,NASDAQ OMX BX,Close,0
BAC,20140702,NYSE Arca SM,Regular,6826756
BAC,20140702,NYSE Arca SM,Open,178
BAC,20140702,NYSE Arca SM,After-Hours,641255
BAC,20140702,NYSE Arca SM,Close,200
BAC,20140702,FINRA,Regular,38609481
BAC,20140702,FINRA,Open,0
BAC,20140702,FINRA,After-Hours,5000
BAC,20140702,FINRA,Close,0
BAC,20140702,BATS,Regular,4151656
BAC,20140702,BATS,Open,0
BAC,20140702,BATS,After-Hours,106441
BAC,20140702,BATS,Close,0
BAC,20140702,Direct Edge X,Regular,7130513
BAC,20140702,Direct Edge X,Open,0
BAC,20140702,Direct Edge X,After-Hours,707688
BAC,20140702,Direct Edge X,Close,0
BAC,20140702,NASDAQ OMX,Regular,5673675
BAC,20140702,NASDAQ OMX,Open,100
BAC,20140702,NASDAQ OMX,After-Hours,126886
BAC,20140702,NASDAQ OMX,Close,21
BAC,20140702,NASDAQ OMX PSX,Regular,341817
BAC,20140702,NASDAQ OMX PSX,Open,0
BAC,20140702,NASDAQ OMX PSX,After-Hours,2200
BAC,20140702,NASDAQ OMX PSX,Close,0
BAC,20140702,Chicago,Regular,66999
BAC,20140702,Chicago,Open,0
BAC,20140702,Chicago,After-Hours,0
BAC,20140702,Chicago,Close,0
BAC,20140702,Direct Edge A,Regular,2473929
BAC,20140702,Direct Edge A,Open,0
BAC,20140702,Direct Edge A,After-Hours,12900
BAC,20140702,Direct Edge A,Close,0
BAC,20140702,NYSE,Regular,10723732
BAC,20140702,NYSE,Open,1151760
BAC,20140702,NYSE,After-Hours,0
BAC,20140702,NYSE,Close,1753430
BAC,20140702,BATS Y,Regular,3503414
BAC,20140702,BATS Y,Open,0
BAC,20140702,BATS Y,After-Hours,4200
BAC,20140702,BATS Y,Close,0
BAC,20140805,NASDAQ OMX BX,Regular,1874477
BAC,20140805,NASDAQ OMX BX,Open,0
BAC,20140805,NASDAQ OMX BX,After-Hours,500
BAC,20140805,NASDAQ OMX BX,Close,0
BAC,20140805,NYSE Arca SM,Regular,4529284
BAC,20140805,NYSE Arca SM,Open,180
BAC,20140805,NYSE Arca SM,After-Hours,58959
BAC,20140805,NYSE Arca SM,Close,869
BAC,20140805,FINRA,Regular,21830019
BAC,20140805,FINRA,Open,0
BAC,20140805,FINRA,After-Hours,100
BAC,20140805,FINRA,Close,0
BAC,20140805,BATS,Regular,4735111
BAC,20140805,BATS,Open,0
BAC,20140805,BATS,After-Hours,29200
BAC,20140805,BATS,Close,0
BAC,20140805,Direct Edge X,Regular,5737852
BAC,20140805,Direct Edge X,Open,0
BAC,20140805,Direct Edge X,After-Hours,183189
BAC,20140805,Direct Edge X,Close,0
BAC,20140805,NASDAQ OMX,Regular,6607728
BAC,20140805,NASDAQ OMX,Open,1000
BAC,20140805,NASDAQ OMX,After-Hours,22730
BAC,20140805,NASDAQ OMX,Close,0
BAC,20140805,NASDAQ OMX PSX,Regular,348909
BAC,20140805,NASDAQ OMX PSX,Open,0
BAC,20140805,NASDAQ OMX PSX,After-Hours,400
BAC,20140805,NASDAQ OMX PSX,Close,0
BAC,20140805,Chicago,Regular,461450
BAC,20140805,Chicago,Open,0
BAC,20140805,Chicago,After-Hours,0
BAC,20140805,Chicago,Close,0
BAC,20140805,Direct Edge A,Regular,2925129
BAC,20140805,Direct Edge A,Open,0
BAC,20140805,Direct Edge A,After-Hours,2500
BAC,20140805,Direct Edge A,Close,0
BAC,20140805,NYSE,Regular,9885970
BAC,20140805,NYSE,Open,680436
BAC,20140805,NYSE,After-Hours,0
BAC,20140805,NYSE,Close,1267035
BAC,20140805,BATS Y,Regular,3909108
BAC,20140805,BATS Y,Open,0
BAC,20140805,BATS Y,After-Hours,600
BAC,20140805,BATS Y,Close,0
BAC,20140402,NASDAQ OMX BX,Regular,2297507
BAC,20140402,NASDAQ OMX BX,Open,0
BAC,20140402,NASDAQ OMX BX,After-Hours,100
BAC,20140402,NASDAQ OMX BX,Close,0
BAC,20140402,NYSE Arca SM,Regular,3019896
BAC,20140402,NYSE Arca SM,Open,100
BAC,20140402,NYSE Arca SM,After-Hours,84825
BAC,20140402,NYSE Arca SM,Close,555
BAC,20140402,FINRA,Regular,25973268
BAC,20140402,FINRA,Open,0
BAC,20140402,FINRA,After-Hours,0
BAC,20140402,FINRA,Close,0
BAC,20140402,BATS,Regular,3290895
BAC,20140402,BATS,Open,0
BAC,20140402,BATS,After-Hours,31518
BAC,20140402,BATS,Close,0
BAC,20140402,Direct Edge X,Regular,7229083
BAC,20140402,Direct Edge X,Open,0
BAC,20140402,Direct Edge X,After-Hours,208285
BAC,20140402,Direct Edge X,Close,0
BAC,20140402,NASDAQ OMX,Regular,6282936
BAC,20140402,NASDAQ OMX,Open,252
BAC,20140402,NASDAQ OMX,After-Hours,28099
BAC,20140402,NASDAQ OMX,Close,8400
BAC,20140402,Direct Edge A,Regular,2713238
BAC,20140402,Direct Edge A,Open,0
BAC,20140402,Direct Edge A,After-Hours,0
BAC,20140402,Direct Edge A,Close,0
BAC,20140402,CBOE,Regular,100
BAC,20140402,CBOE,Open,0
BAC,20140402,CBOE,After-Hours,0
BAC,20140402,CBOE,Close,0
BAC,20140402,NYSE,Regular,7726323
BAC,20140402,NYSE,Open,612363
BAC,20140402,NYSE,After-Hours,0
BAC,20140402,NYSE,Close,2421054
BAC,20140402,National,Regular,112466
BAC,20140402,National,Open,0
BAC,20140402,National,After-Hours,0
BAC,20140402,National,Close,0
BAC,20140402,NASDAQ OMX PSX,Regular,306091
BAC,20140402,NASDAQ OMX PSX,Open,0
BAC,20140402,NASDAQ OMX PSX,After-Hours,1500
BAC,20140402,NASDAQ OMX PSX,Close,0
BAC,20140402,Chicago,Regular,225100
BAC,20140402,Chicago,Open,0
BAC,20140402,Chicago,After-Hours,0
BAC,20140402,Chicago,Close,0
BAC,20140402,BATS Y,Regular,2850384
BAC,20140402,BATS Y,Open,0
BAC,20140402,BATS Y,After-Hours,0
BAC,20140402,BATS Y,Close,0
BAC,20140522,NYSE Arca SM,Regular,2872415
BAC,20140522,NYSE Arca SM,Open,421
BAC,20140522,NYSE Arca SM,After-Hours,28481
BAC,20140522,NYSE Arca SM,Close,0
BAC,20140522,FINRA,Regular,18375106
BAC,20140522,FINRA,Open,0
BAC,20140522,FINRA,After-Hours,1000
BAC,20140522,FINRA,Close,0
BAC,20140522,BATS,Regular,3531027
BAC,20140522,BATS,Open,0
BAC,20140522,BATS,After-Hours,19301
BAC,20140522,BATS,Close,0
BAC,20140522,Direct Edge X,Regular,4541400
BAC,20140522,Direct Edge X,Open,0
BAC,20140522,Direct Edge X,After-Hours,73344
BAC,20140522,Direct Edge X,Close,0
BAC,20140522,NASDAQ OMX,Regular,4265775
BAC,20140522,NASDAQ OMX,Open,90
BAC,20140522,NASDAQ OMX,After-Hours,22199
BAC,20140522,NASDAQ OMX,Close,335
BAC,20140522,Direct Edge A,Regular,1854858
BAC,20140522,Direct Edge A,Open,0
BAC,20140522,Direct Edge A,After-Hours,2400
BAC,20140522,Direct Edge A,Close,0
BAC,20140522,NYSE,Regular,6861604
BAC,20140522,NYSE,Open,651002
BAC,20140522,NYSE,After-Hours,0
BAC,20140522,NYSE,Close,1814762
BAC,20140522,BATS Y,Regular,2422966
BAC,20140522,BATS Y,Open,0
BAC,20140522,BATS Y,After-Hours,1300
BAC,20140522,BATS Y,Close,0
BAC,20140522,NASDAQ OMX BX,Regular,1977713
BAC,20140522,NASDAQ OMX BX,Open,0
BAC,20140522,NASDAQ OMX BX,After-Hours,0
BAC,20140522,NASDAQ OMX BX,Close,0
BAC,20140522,NASDAQ OMX PSX,Regular,307119
BAC,20140522,NASDAQ OMX PSX,Open,0
BAC,20140522,NASDAQ OMX PSX,After-Hours,500
BAC,20140522,NASDAQ OMX PSX,Close,0
BAC,20140522,Chicago,Regular,2315300
BAC,20140522,Chicago,Open,0
BAC,20140522,Chicago,After-Hours,0
BAC,20140522,Chicago,Close,0
BAC,20140522,National,Regular,50050
BAC,20140522,National,Open,0
BAC,20140522,National,After-Hours,0
BAC,20140522,National,Close,0
BAC,20140113,NYSE Arca SM,Regular,4499062
BAC,20140113,NYSE Arca SM,Open,6
BAC,20140113,NYSE Arca SM,After-Hours,141320
BAC,20140113,NYSE Arca SM,Close,500
BAC,20140113,FINRA,Regular,35870901
BAC,20140113,FINRA,Open,0
BAC,20140113,FINRA,After-Hours,0
BAC,20140113,FINRA,Close,0
BAC,20140113,BATS,Regular,4630521
BAC,20140113,BATS,Open,0
BAC,20140113,BATS,After-Hours,30570
BAC,20140113,BATS,Close,0
BAC,20140113,Direct Edge X,Regular,9472774
BAC,20140113,Direct Edge X,Open,0
BAC,20140113,Direct Edge X,After-Hours,476856
BAC,20140113,Direct Edge X,Close,0
BAC,20140113,NASDAQ OMX,Regular,7596083
BAC,20140113,NASDAQ OMX,Open,800
BAC,20140113,NASDAQ OMX,After-Hours,53138
BAC,20140113,NASDAQ OMX,Close,728
BAC,20140113,Direct Edge A,Regular,4419908
BAC,20140113,Direct Edge A,Open,0
BAC,20140113,Direct Edge A,After-Hours,1200
BAC,20140113,Direct Edge A,Close,0
BAC,20140113,CBOE,Regular,201642
BAC,20140113,CBOE,Open,0
BAC,20140113,CBOE,After-Hours,0
BAC,20140113,CBOE,Close,0
BAC,20140113,NYSE,Regular,10589191
BAC,20140113,NYSE,Open,1017894
BAC,20140113,NYSE,After-Hours,0
BAC,20140113,NYSE,Close,2530680
BAC,20140113,NASDAQ OMX BX,Regular,4730736
BAC,20140113,NASDAQ OMX BX,Open,0
BAC,20140113,NASDAQ OMX BX,After-Hours,1000
BAC,20140113,NASDAQ OMX BX,Close,0
BAC,20140113,NASDAQ OMX PSX,Regular,322587
BAC,20140113,NASDAQ OMX PSX,Open,0
BAC,20140113,NASDAQ OMX PSX,After-Hours,0
BAC,20140113,NASDAQ OMX PSX,Close,0
BAC,20140113,Chicago,Regular,315000
BAC,20140113,Chicago,Open,0
BAC,20140113,Chicago,After-Hours,0
BAC,20140113,Chicago,Close,0
BAC,20140113,National,Regular,730640
BAC,20140113,National,Open,0
BAC,20140113,National,After-Hours,0
BAC,20140113,National,Close,0
BAC,20140113,BATS Y,Regular,3204216
BAC,20140113,BATS Y,Open,0
BAC,20140113,BATS Y,After-Hours,1800
BAC,20140113,BATS Y,Close,0
BAC,20140408,NYSE Arca SM,Regular,3611145
BAC,20140408,NYSE Arca SM,Open,500
BAC,20140408,NYSE Arca SM,After-Hours,94316
BAC,20140408,NYSE Arca SM,Close,500
BAC,20140408,FINRA,Regular,27721415
BAC,20140408,FINRA,Open,0
BAC,20140408,FINRA,After-Hours,2100
BAC,20140408,FINRA,Close,0
BAC,20140408,BATS,Regular,4408109
BAC,20140408,BATS,Open,0
BAC,20140408,BATS,After-Hours,52130
BAC,20140408,BATS,Close,0
BAC,20140408,Direct Edge X,Regular,9417187
BAC,20140408,Direct Edge X,Open,0
BAC,20140408,Direct Edge X,After-Hours,190857
BAC,20140408,Direct Edge X,Close,0
BAC,20140408,NASDAQ OMX,Regular,7595050
BAC,20140408,NASDAQ OMX,Open,100
BAC,20140408,NASDAQ OMX,After-Hours,35416
BAC,20140408,NASDAQ OMX,Close,850
BAC,20140408,Direct Edge A,Regular,3332097
BAC,20140408,Direct Edge A,Open,0
BAC,20140408,Direct Edge A,After-Hours,3100
BAC,20140408,Direct Edge A,Close,0
BAC,20140408,CBOE,Regular,7000
BAC,20140408,CBOE,Open,0
BAC,20140408,CBOE,After-Hours,0
BAC,20140408,CBOE,Close,0
BAC,20140408,NYSE,Regular,9497062
BAC,20140408,NYSE,Open,945899
BAC,20140408,NYSE,After-Hours,0
BAC,20140408,NYSE,Close,1434897
BAC,20140408,BATS Y,Regular,3165222
BAC,20140408,BATS Y,Open,0
BAC,20140408,BATS Y,After-Hours,1000
BAC,20140408,BATS Y,Close,0
BAC,20140408,NASDAQ OMX BX,Regular,3621525
BAC,20140408,NASDAQ OMX BX,Open,0
BAC,20140408,NASDAQ OMX BX,After-Hours,0
BAC,20140408,NASDAQ OMX BX,Close,0
BAC,20140408,NASDAQ OMX PSX,Regular,404478
BAC,20140408,NASDAQ OMX PSX,Open,0
BAC,20140408,NASDAQ OMX PSX,After-Hours,0
BAC,20140408,NASDAQ OMX PSX,Close,0
BAC,20140408,Chicago,Regular,36000
BAC,20140408,Chicago,Open,0
BAC,20140408,Chicago,After-Hours,0
BAC,20140408,Chicago,Close,0
BAC,20140408,National,Regular,195266
BAC,20140408,National,Open,0
BAC,20140408,National,After-Hours,0
BAC,20140408,National,Close,0
BAC,20140909,NASDAQ OMX BX,Regular,2644828
BAC,20140909,NASDAQ OMX BX,Open,0
BAC,20140909,NASDAQ OMX BX,After-Hours,1100
BAC,20140909,NASDAQ OMX BX,Close,0
BAC,20140909,NYSE Arca SM,Regular,5050007
BAC,20140909,NYSE Arca SM,Open,200
BAC,20140909,NYSE Arca SM,After-Hours,662186
BAC,20140909,NYSE Arca SM,Close,163
BAC,20140909,FINRA,Regular,32153832
BAC,20140909,FINRA,Open,0
BAC,20140909,FINRA,After-Hours,600
BAC,20140909,FINRA,Close,0
BAC,20140909,BATS,Regular,3762648
BAC,20140909,BATS,Open,0
BAC,20140909,BATS,After-Hours,83639
BAC,20140909,BATS,Close,0
BAC,20140909,Direct Edge X,Regular,7229200
BAC,20140909,Direct Edge X,Open,0
BAC,20140909,Direct Edge X,After-Hours,1032493
BAC,20140909,Direct Edge X,Close,0
BAC,20140909,NASDAQ OMX,Regular,5678041
BAC,20140909,NASDAQ OMX,Open,163
BAC,20140909,NASDAQ OMX,After-Hours,162707
BAC,20140909,NASDAQ OMX,Close,615
BAC,20140909,NASDAQ OMX PSX,Regular,705216
BAC,20140909,NASDAQ OMX PSX,Open,0
BAC,20140909,NASDAQ OMX PSX,After-Hours,1200
BAC,20140909,NASDAQ OMX PSX,Close,0
BAC,20140909,Chicago,Regular,571600
BAC,20140909,Chicago,Open,0
BAC,20140909,Chicago,After-Hours,0
BAC,20140909,Chicago,Close,0
BAC,20140909,Direct Edge A,Regular,3338433
BAC,20140909,Direct Edge A,Open,0
BAC,20140909,Direct Edge A,After-Hours,21947
BAC,20140909,Direct Edge A,Close,0
BAC,20140909,NYSE,Regular,11147417
BAC,20140909,NYSE,Open,668351
BAC,20140909,NYSE,After-Hours,0
BAC,20140909,NYSE,Close,3649684
BAC,20140909,BATS Y,Regular,3861823
BAC,20140909,BATS Y,Open,0
BAC,20140909,BATS Y,After-Hours,3800
BAC,20140909,BATS Y,Close,0
BAC,20140924,NASDAQ OMX BX,Regular,3433019
BAC,20140924,NASDAQ OMX BX,Open,0
BAC,20140924,NASDAQ OMX BX,After-Hours,1142
BAC,20140924,NASDAQ OMX BX,Close,0
BAC,20140924,NYSE Arca SM,Regular,4925937
BAC,20140924,NYSE Arca SM,Open,3200
BAC,20140924,NYSE Arca SM,After-Hours,122697
BAC,20140924,NYSE Arca SM,Close,0
BAC,20140924,FINRA,Regular,37042184
BAC,20140924,FINRA,Open,0
BAC,20140924,FINRA,After-Hours,100
BAC,20140924,FINRA,Close,0
BAC,20140924,BATS,Regular,3829956
BAC,20140924,BATS,Open,0
BAC,20140924,BATS,After-Hours,14398
BAC,20140924,BATS,Close,0
BAC,20140924,Direct Edge X,Regular,6347830
BAC,20140924,Direct Edge X,Open,0
BAC,20140924,Direct Edge X,After-Hours,186582
BAC,20140924,Direct Edge X,Close,0
BAC,20140924,NASDAQ OMX,Regular,4006174
BAC,20140924,NASDAQ OMX,Open,9700
BAC,20140924,NASDAQ OMX,After-Hours,36460
BAC,20140924,NASDAQ OMX,Close,86
BAC,20140924,NASDAQ OMX PSX,Regular,423564
BAC,20140924,NASDAQ OMX PSX,Open,0
BAC,20140924,NASDAQ OMX PSX,After-Hours,700
BAC,20140924,NASDAQ OMX PSX,Close,0
BAC,20140924,Chicago,Regular,2839800
BAC,20140924,Chicago,Open,0
BAC,20140924,Chicago,After-Hours,0
BAC,20140924,Chicago,Close,0
BAC,20140924,Direct Edge A,Regular,2616603
BAC,20140924,Direct Edge A,Open,0
BAC,20140924,Direct Edge A,After-Hours,4900
BAC,20140924,Direct Edge A,Close,0
BAC,20140924,NYSE,Regular,12058614
BAC,20140924,NYSE,Open,790230
BAC,20140924,NYSE,After-Hours,0
BAC,20140924,NYSE,Close,3237695
BAC,20140924,BATS Y,Regular,4511607
BAC,20140924,BATS Y,Open,0
BAC,20140924,BATS Y,After-Hours,9482
BAC,20140924,BATS Y,Close,0
BAC,20140729,NASDAQ OMX BX,Regular,2299598
BAC,20140729,NASDAQ OMX BX,Open,0
BAC,20140729,NASDAQ OMX BX,After-Hours,0
BAC,20140729,NASDAQ OMX BX,Close,0
BAC,20140729,NYSE Arca SM,Regular,2496223
BAC,20140729,NYSE Arca SM,Open,300
BAC,20140729,NYSE Arca SM,After-Hours,46503
BAC,20140729,NYSE Arca SM,Close,732
BAC,20140729,FINRA,Regular,22323078
BAC,20140729,FINRA,Open,0
BAC,20140729,FINRA,After-Hours,0
BAC,20140729,FINRA,Close,0
BAC,20140729,BATS,Regular,2495806
BAC,20140729,BATS,Open,0
BAC,20140729,BATS,After-Hours,20627
BAC,20140729,BATS,Close,0
BAC,20140729,Direct Edge X,Regular,4866048
BAC,20140729,Direct Edge X,Open,0
BAC,20140729,Direct Edge X,After-Hours,94726
BAC,20140729,Direct Edge X,Close,0
BAC,20140729,NASDAQ OMX,Regular,3382029
BAC,20140729,NASDAQ OMX,Open,100
BAC,20140729,NASDAQ OMX,After-Hours,19331
BAC,20140729,NASDAQ OMX,Close,120
BAC,20140729,Direct Edge A,Regular,1876533
BAC,20140729,Direct Edge A,Open,0
BAC,20140729,Direct Edge A,After-Hours,1300
BAC,20140729,Direct Edge A,Close,0
BAC,20140729,Chicago,Regular,215955
BAC,20140729,Chicago,Open,0
BAC,20140729,Chicago,After-Hours,100
BAC,20140729,Chicago,Close,0
BAC,20140729,NASDAQ OMX PSX,Regular,197463
BAC,20140729,NASDAQ OMX PSX,Open,0
BAC,20140729,NASDAQ OMX PSX,After-Hours,200
BAC,20140729,NASDAQ OMX PSX,Close,0
BAC,20140729,NYSE,Regular,6397705
BAC,20140729,NYSE,Open,546923
BAC,20140729,NYSE,After-Hours,0
BAC,20140729,NYSE,Close,1797827
BAC,20140729,BATS Y,Regular,2404377
BAC,20140729,BATS Y,Open,0
BAC,20140729,BATS Y,After-Hours,100
BAC,20140729,BATS Y,Close,0
BAC,20140716,NASDAQ OMX BX,Regular,4364337
BAC,20140716,NASDAQ OMX BX,Open,0
BAC,20140716,NASDAQ OMX BX,After-Hours,8200
BAC,20140716,NASDAQ OMX BX,Close,0
BAC,20140716,NYSE Arca SM,Regular,11662297
BAC,20140716,NYSE Arca SM,Open,3200
BAC,20140716,NYSE Arca SM,After-Hours,1585992
BAC,20140716,NYSE Arca SM,Close,200
BAC,20140716,FINRA,Regular,51262956
BAC,20140716,FINRA,Open,0
BAC,20140716,FINRA,After-Hours,800
BAC,20140716,FINRA,Close,0
BAC,20140716,BATS,Regular,5632566
BAC,20140716,BATS,Open,0
BAC,20140716,BATS,After-Hours,493693
BAC,20140716,BATS,Close,0
BAC,20140716,Direct Edge X,Regular,10819054
BAC,20140716,Direct Edge X,Open,0
BAC,20140716,Direct Edge X,After-Hours,1496931
BAC,20140716,Direct Edge X,Close,0
BAC,20140716,NASDAQ OMX,Regular,9990824
BAC,20140716,NASDAQ OMX,Open,100
BAC,20140716,NASDAQ OMX,After-Hours,398532
BAC,20140716,NASDAQ OMX,Close,69
BAC,20140716,NASDAQ OMX PSX,Regular,700012
BAC,20140716,NASDAQ OMX PSX,Open,0
BAC,20140716,NASDAQ OMX PSX,After-Hours,30350
BAC,20140716,NASDAQ OMX PSX,Close,0
BAC,20140716,Chicago,Regular,341500
BAC,20140716,Chicago,Open,0
BAC,20140716,Chicago,After-Hours,0
BAC,20140716,Chicago,Close,0
BAC,20140716,Direct Edge A,Regular,3270981
BAC,20140716,Direct Edge A,Open,0
BAC,20140716,Direct Edge A,After-Hours,45100
BAC,20140716,Direct Edge A,Close,0
BAC,20140716,NYSE,Regular,14405808
BAC,20140716,NYSE,Open,974139
BAC,20140716,NYSE,After-Hours,0
BAC,20140716,NYSE,Close,2286064
BAC,20140716,BATS Y,Regular,4099475
BAC,20140716,BATS Y,Open,0
BAC,20140716,BATS Y,After-Hours,28900
BAC,20140716,BATS Y,Close,0
BAC,20140811,BATS Y,Regular,2426162
BAC,20140811,BATS Y,Open,0
BAC,20140811,BATS Y,After-Hours,1100
BAC,20140811,BATS Y,Close,0
BAC,20140811,NYSE Arca SM,Regular,1921583
BAC,20140811,NYSE Arca SM,Open,40
BAC,20140811,NYSE Arca SM,After-Hours,30700
BAC,20140811,NYSE Arca SM,Close,692
BAC,20140811,FINRA,Regular,17202626
BAC,20140811,FINRA,Open,0
BAC,20140811,FINRA,After-Hours,200
BAC,20140811,FINRA,Close,0
BAC,20140811,BATS,Regular,1685970
BAC,20140811,BATS,Open,0
BAC,20140811,BATS,After-Hours,20862
BAC,20140811,BATS,Close,0
BAC,20140811,Direct Edge X,Regular,2670112
BAC,20140811,Direct Edge X,Open,0
BAC,20140811,Direct Edge X,After-Hours,210865
BAC,20140811,Direct Edge X,Close,0
BAC,20140811,NASDAQ OMX,Regular,1905538
BAC,20140811,NASDAQ OMX,Open,7
BAC,20140811,NASDAQ OMX,After-Hours,37106
BAC,20140811,NASDAQ OMX,Close,1164
BAC,20140811,NASDAQ OMX PSX,Regular,127518
BAC,20140811,NASDAQ OMX PSX,Open,0
BAC,20140811,NASDAQ OMX PSX,After-Hours,0
BAC,20140811,NASDAQ OMX PSX,Close,0
BAC,20140811,Chicago,Regular,235800
BAC,20140811,Chicago,Open,0
BAC,20140811,Chicago,After-Hours,0
BAC,20140811,Chicago,Close,0
BAC,20140811,Direct Edge A,Regular,1810573
BAC,20140811,Direct Edge A,Open,0
BAC,20140811,Direct Edge A,After-Hours,3900
BAC,20140811,Direct Edge A,Close,0
BAC,20140811,NYSE,Regular,6712474
BAC,20140811,NYSE,Open,696158
BAC,20140811,NYSE,After-Hours,0
BAC,20140811,NYSE,Close,2601750
BAC,20140811,NASDAQ OMX BX,Regular,1243701
BAC,20140811,NASDAQ OMX BX,Open,0
BAC,20140811,NASDAQ OMX BX,After-Hours,800
BAC,20140811,NASDAQ OMX BX,Close,0
BAC,20140509,NYSE Arca SM,Regular,4205806
BAC,20140509,NYSE Arca SM,Open,100
BAC,20140509,NYSE Arca SM,After-Hours,100421
BAC,20140509,NYSE Arca SM,Close,378
BAC,20140509,FINRA,Regular,34996743
BAC,20140509,FINRA,Open,0
BAC,20140509,FINRA,After-Hours,0
BAC,20140509,FINRA,Close,0
BAC,20140509,BATS,Regular,5456345
BAC,20140509,BATS,Open,0
BAC,20140509,BATS,After-Hours,27519
BAC,20140509,BATS,Close,0
BAC,20140509,Direct Edge X,Regular,7236387
BAC,20140509,Direct Edge X,Open,0
BAC,20140509,Direct Edge X,After-Hours,189610
BAC,20140509,Direct Edge X,Close,0
BAC,20140509,NASDAQ OMX,Regular,9236572
BAC,20140509,NASDAQ OMX,Open,200
BAC,20140509,NASDAQ OMX,After-Hours,35493
BAC,20140509,NASDAQ OMX,Close,1126
BAC,20140509,Direct Edge A,Regular,3611663
BAC,20140509,Direct Edge A,Open,0
BAC,20140509,Direct Edge A,After-Hours,0
BAC,20140509,Direct Edge A,Close,0
BAC,20140509,NYSE,Regular,9136800
BAC,20140509,NYSE,Open,635033
BAC,20140509,NYSE,After-Hours,0
BAC,20140509,NYSE,Close,2980194
BAC,20140509,BATS Y,Regular,3936212
BAC,20140509,BATS Y,Open,0
BAC,20140509,BATS Y,After-Hours,3000
BAC,20140509,BATS Y,Close,0
BAC,20140509,NASDAQ OMX BX,Regular,4455765
BAC,20140509,NASDAQ OMX BX,Open,0
BAC,20140509,NASDAQ OMX BX,After-Hours,0
BAC,20140509,NASDAQ OMX BX,Close,0
